package_name,num_dependencies,num_dev_dependencies,has_scripts,description_length,repository_exists,license_exists,num_js_files,package_name_length,has_bin,has_install_script,num_install_scripts,num_maintainers,many_maintainers_flag,num_contributors,maintainer_to_contributor_ratio,days_since_last_update,inactive_package_flag,label
boss-ui-ats@0.0.1,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
gslack@1.0.0,0,0,1,0,0,1,1,6,0,0,0,1,0,0,1.0,0,0,1
erificatsion@15.0.0,0,0,0,37,0,1,1,12,0,0,0,1,0,0,1.0,0,0,1
roblox.dll@1.0.0,0,0,1,23,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
whisper-wind@1.0.1,0,0,0,24,0,0,0,12,0,0,0,1,0,0,1.0,0,0,1
centers-of-excellence@1.0.0,0,0,1,0,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
redirect-h4y8f0@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
agent-cache@99.0.9,0,0,1,134,0,1,0,11,0,1,1,1,0,0,1.0,0,0,1
actor-sockets@10.0.1,0,0,1,46,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
render-stage@1.0.0,0,0,1,0,0,1,0,12,0,0,0,1,0,0,1.0,0,0,1
oauth-web-flow@1.1.0,0,0,1,0,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
filigron-icon@1.0.0,12,14,1,13,1,1,9,13,0,0,0,1,0,0,1.0,0,0,1
xeno-executor@2.0.0,1,0,1,37,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
esm-entrypoint-test@1.0.0,2,0,1,0,0,1,163,19,0,0,0,1,0,0,1.0,0,0,1
lerna-monorepo2@9.9.11,0,0,1,0,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
appetize-cli@1.3.0,2,0,1,117,0,1,2,12,0,1,1,1,0,0,1.0,0,0,1
appetize-cli@1.2.0,1,0,1,117,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
gita-ongol-ongol31-miaww@1.3.4,3,8,1,0,0,0,1,24,0,0,0,1,0,0,1.0,0,0,1
c2pa-js@11.0.1,0,0,1,62,0,1,0,7,0,1,2,1,0,0,1.0,0,0,1
@toptal/picasso-calendar@4.1.6,8,2,1,39,1,1,21,24,0,0,0,1,0,0,1.0,0,0,1
@toptal/picasso-calendar@4.2.5,8,2,1,39,1,1,21,24,0,1,2,1,0,0,1.0,0,0,1
achalk-next@6.1.5,4,9,1,34,1,1,3,11,0,0,0,1,0,0,1.0,0,0,1
shahg-gaminh@1.1.0,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
@saferpay/logging@5.9.2,0,0,1,52,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
formio-tenant@1.18.14,0,0,1,47,1,1,1,13,0,1,1,1,0,0,1.0,0,0,1
formio-tenant@1.18.15,1,0,1,47,1,1,1,13,0,1,1,1,0,0,1.0,0,0,1
formio-tenant@1.18.12,0,0,1,47,1,1,0,13,0,1,1,1,0,0,1.0,0,0,1
formio-tenant@1.18.2,0,0,1,47,1,0,0,13,0,1,1,1,0,0,1.0,0,0,1
projects_workspace_events@1.0.0,3,0,1,22,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
govuk_frontend_alpha@99.1.1,0,0,1,33,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
rspack-test-tool@99.11.18,0,0,1,0,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
@sfdc-www-emu/locale@99.0.100,1,0,1,5,0,1,1,20,0,0,0,1,0,0,1.0,0,0,1
streamixer@2.3.7,4,1,1,72,0,1,17,10,0,0,0,1,0,0,1.0,0,0,1
raydiums1@1.0.3,0,0,0,3,0,1,1,9,0,0,0,1,0,0,1.0,0,0,1
react-event-tracker-dpdpoc@9999.0.0-security-test,0,0,1,72,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
discourse-web3auth-theme@0.0.2,0,0,1,20,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
main-util-validation@1.0.0,0,0,1,88,0,1,2,20,0,0,0,1,0,0,1.0,0,0,1
tedious-types@1.0.0,0,0,1,142,0,1,2,13,0,1,1,1,0,0,1.0,0,0,1
bitget-internal@19.4.9,0,0,1,40,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
ddos-turbo-ecma@1.0.0,1,0,1,11,0,1,3,15,1,1,1,1,0,0,1.0,0,0,1
diffuse-the-rest@1.1.1,0,0,1,0,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
epc-booking-insights-core@1.0.0,0,0,1,0,0,1,0,25,0,0,0,1,0,0,1.0,0,0,1
epc-booking-insights-core@99.88.9,0,0,1,0,0,1,0,25,0,1,2,1,0,0,1.0,0,0,1
elf-stats-sparkly-snowglobe-243@1.0.0,0,0,0,49,0,1,1,31,0,0,0,1,0,0,1.0,0,0,1
elf-stats-merry-sparkler-742@1.0.1,0,0,1,14,0,0,1,28,0,1,1,1,0,0,1.0,0,0,1
hiro-experience-map@1.1.1,0,0,1,18,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
nordic-dev@1.0.0,1,0,1,3,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
acl-icon-font@9999.999.9999,0,0,1,0,0,1,0,13,0,1,1,1,0,0,1.0,0,0,1
aem-headless-web-component@5.0.0,0,0,1,0,0,1,1,26,0,1,1,1,0,0,1.0,0,0,1
security-testing-research-@1.0.8,0,0,1,0,0,1,2,26,0,1,1,1,0,0,1.0,0,0,1
seller-pure-component@6.5.8,0,0,1,0,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
shadeforge@2.7.4,12,14,1,10,1,1,9,10,0,0,0,1,0,0,1.0,0,0,1
winfsp@1.0.0,0,0,1,147,0,1,2,6,0,1,1,1,0,0,1.0,0,0,1
req-scopes@3.4.3,4,12,1,177,1,1,7,10,0,0,0,1,0,0,1.0,0,0,1
jquery.ui.widget.js@1.0.0,0,0,1,29,0,1,0,19,0,1,1,1,0,0,1.0,0,0,1
typing-extensions@10.1.1,0,0,1,0,0,1,0,17,0,0,0,1,0,0,1.0,0,0,1
user-auth-prod@99.0.2,1,0,1,49,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
openssl-pkcs11@1.0.0,0,0,1,96,0,1,2,14,0,1,1,1,0,0,1.0,0,0,1
0vulns-dependency-confusion-poc@1.0.0,0,0,1,72,0,1,0,31,0,1,1,1,0,0,1.0,0,0,1
vite-plugin-legacy-umd@1.0.0,0,0,1,106,0,1,2,22,0,1,1,1,0,0,1.0,0,0,1
airbnb-luxury-messaging@92.4.0,0,0,1,58,0,1,11,23,0,1,1,1,0,0,1.0,0,0,1
kubehook@2.0.8,1,0,1,19,0,1,1,8,0,1,1,1,0,0,1.0,0,0,1
matka@99.99.99,0,0,1,21,0,1,1,5,0,1,1,1,0,0,1.0,0,0,1
example-marko-webpack@100.0.2,0,0,1,37,0,1,0,21,0,1,1,1,0,0,1.0,0,0,1
credit-risk@15.5.0,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
react-dom-client@1.0.0,0,0,1,37,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
powerbi-visuals-powerkpi@2.0.0,0,0,1,7,0,1,0,24,0,0,0,1,0,0,1.0,0,0,1
powerbi-visuals-powerkpi@7.7.7,0,0,1,7,0,1,0,24,0,1,1,1,0,0,1.0,0,0,1
powerbi-visuals-powerkpi@9.0.1,0,0,1,0,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
redirect-zfwzmc@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
test-package-vans@1.1.1,0,0,1,468,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
vue-highcharts-official@1.0.0,0,0,1,99,0,1,2,23,0,1,1,1,0,0,1.0,0,0,1
ideals-theming@1.0.0,0,0,1,58,0,1,1,14,0,1,1,1,0,0,1.0,0,0,1
cascading-picklists-extenstion@2.0.0,0,0,1,15,0,1,0,30,0,1,1,1,0,0,1.0,0,0,1
testforyt7hb@1.2.0,0,0,1,0,0,1,0,12,0,1,1,1,0,0,1.0,0,0,1
seller-payment-common@6.5.8,0,0,1,0,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
chai-tests-await@3.3.5,4,1,1,114,0,1,17,16,0,0,0,1,0,0,1.0,0,0,1
gibertserctf@0.30.1,0,0,1,18,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
contactbookmgmtserv@19.0.2,0,0,1,19,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
p2pb2b-test@19.4.9,0,0,1,40,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
fooobar@1.0.17,0,0,1,4,0,1,1,7,0,1,1,1,0,0,1.0,0,0,1
fooobar@1.0.0,0,0,1,4,0,1,1,7,0,0,0,1,0,0,1.0,0,0,1
nodejs-example-google-cloud-monitoring@10.0.1,0,0,1,134,0,1,0,38,0,1,1,1,0,0,1.0,0,0,1
scouthus921@1.20.22,0,0,0,60,0,1,31,11,0,0,0,1,0,0,1.0,0,0,1
paypalmeserv@19.0.2,0,0,1,12,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
error-stack-parsersasasa@1.2.7,0,0,1,13,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
elf-stats-snowdusted-stocking-130@2.2.2,0,0,0,3,0,1,1,33,0,0,0,1,0,0,1.0,0,0,1
elf-stats-snowdusted-stocking-130@2.5.2,0,0,1,3,0,1,1,33,0,1,1,1,0,0,1.0,0,0,1
powerupdate@1.0.0,0,0,1,52,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
libxmljsololo2@0.30.2,0,0,1,18,0,1,2,14,0,1,1,1,0,0,1.0,0,0,1
sveltejs@1.0.0,0,0,1,0,0,1,2,8,0,1,1,1,0,0,1.0,0,0,1
debug-common@2.0.0,0,0,1,0,0,1,0,12,0,0,0,1,0,0,1.0,0,0,1
zora-config-loader@0.3.9,0,0,1,21,0,0,1,18,0,1,1,1,0,0,1.0,0,0,1
redmond@99.9.10,0,0,1,26,0,1,2,7,0,1,1,1,0,0,1.0,0,0,1
coreapi-export-template@1.0.0,0,0,1,0,0,1,0,23,0,1,1,1,0,0,1.0,0,0,1
coreapi-export-template@1.0.2,0,0,1,7,0,1,1,23,0,0,0,1,0,0,1.0,0,0,1
coreapi-export-template@1.0.1,0,0,1,7,0,1,1,23,0,1,1,1,0,0,1.0,0,0,1
blanl-pkg@16.0.0,0,0,1,447,0,1,0,9,0,1,1,1,0,0,1.0,0,0,1
robloxbootstrapper@1.0.0,0,0,1,11,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
mourner@1.0.0,1,1,1,3,0,1,1,7,0,0,0,1,0,0,1.0,0,0,1
tailwindcss-animate-ui@1.0.0,0,4,1,56,0,1,1,22,0,0,0,1,0,0,1.0,0,0,1
@biovia/amd-loader@1.0.1,0,0,1,12,0,1,0,18,0,1,1,1,0,0,1.0,0,0,1
ark-experience@1.9.9,0,0,1,31,0,1,0,14,0,1,2,1,0,0,1.0,0,0,1
style-config-tailwind@0.1.3,12,14,1,30,1,1,9,21,0,0,0,1,0,0,1.0,0,0,1
redirect-p8ris1@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
local-dependency@9.9.9,0,0,1,0,1,1,1,16,0,1,1,1,0,0,1.0,0,0,1
houdini_test_pack_1@1.0.0,0,0,1,35,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
eslint-config-pdffiller-typescript@99.0.0,0,0,1,44,0,1,1,34,0,1,1,1,0,0,1.0,0,0,1
deviceconnect@1.0.0,0,0,1,0,0,1,1,13,0,0,0,1,0,0,1.0,0,0,1
shop-market-uss@6.2.5,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
elf-stats-frostbitten-rocket-958@1.0.0,0,0,1,0,0,1,1,32,0,0,0,1,0,0,1.0,0,0,1
crypto-com-developer-platform-client@1.5.0,0,0,1,13,0,1,2,36,0,1,1,1,0,0,1.0,0,0,1
parcel-plugin-lighterhtm@6.5.8,0,0,1,0,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
uflexreward-test@99.9.9,0,0,1,0,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
cookie-loggo@0.1.6,4,3,1,38,0,1,17,12,0,0,0,1,0,0,1.0,0,0,1
@sev-ui-verse/core-models@339.52.1,0,0,1,79,0,1,7,25,0,1,2,1,0,0,1.0,0,0,1
toptal-react-bikes@11.11.11,0,0,1,0,0,1,0,18,0,1,1,1,0,0,1.0,0,0,1
nodelog-lite@9.7.3,11,41,1,88,1,1,139,12,1,0,0,1,0,3,0.33,0,0,1
nodelog-lite@9.7.2,11,41,1,35,1,1,139,12,1,0,0,1,0,3,0.33,0,0,1
ultraconvert@1.3.6,5,14,1,45,1,1,8,12,0,1,1,1,0,0,1.0,0,0,1
ultraconvert@1.3.9,5,14,1,45,1,1,20,12,0,1,1,1,0,0,1.0,0,0,1
mongoose.js@1.0.0,0,0,1,0,0,1,2,11,0,1,1,1,0,0,1.0,0,0,1
elf-stats-nutmeg-giftbox-398@1.0.0,0,0,1,52,0,1,2,28,1,1,1,1,0,0,1.0,0,0,1
json-panels@2.3.8,4,1,1,114,0,1,17,11,0,0,0,1,0,0,1.0,0,0,1
elf-stats-merry-icicle-449@1.0.0,0,0,0,49,0,1,1,26,0,0,0,1,0,0,1.0,0,0,1
xo-angular-ui-utils@1.0.9999,1,0,1,12,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
xo-angular-ui-utils@1.0.6,0,0,1,17,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
xo-angular-ui-utils@1.0.3,0,0,1,17,0,1,2,19,0,1,1,1,0,0,1.0,0,0,1
@esxp/platform-components-lib-ui@1.7.16,0,0,1,0,0,1,0,32,0,1,1,1,0,0,1.0,0,0,1
flux-common-plugin@99.9.3,0,0,1,46,0,1,0,18,0,1,1,1,0,0,1.0,0,0,1
crypto-invoicer@99.1.1,0,0,1,19,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
node-calculator-68f8@2.2.5,0,0,1,3,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
redirect-ewce43@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
css-platform-js@7.7.8,0,0,1,0,0,1,0,15,0,1,1,1,0,0,1.0,0,0,1
@rsi-arquitectura/rsi-configuration-module@1.1.2,0,0,1,24,0,1,1,42,0,0,0,1,0,0,1.0,0,0,1
grafana-sentry-datasource@1.0.2,0,0,1,0,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
epic-support-ticket-submission@1.0.0,0,0,1,0,0,1,0,30,0,0,0,1,0,0,1.0,0,0,1
osm-legal-speed@1.0.1,0,0,1,14,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
bytes-guides@99.3.5,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
elf-stats-wintry-satchel-723@2.0.2,0,0,1,14,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
elf-stats-wintry-satchel-723@2.0.0,0,0,1,14,0,1,0,28,0,1,1,1,0,0,1.0,0,0,1
eslint-plugin-cdp-project@1.1.1,0,0,1,0,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
kinyongi-poc@1.0.0,1,0,1,8,0,0,1,12,0,1,1,1,0,0,1.0,0,0,1
kinyongi-poc@4.0.0,0,0,1,13,0,0,1,12,0,1,1,1,0,0,1.0,0,0,1
bhosdataparser@1.0.2,1,0,1,36,0,1,2,14,0,1,1,1,0,0,1.0,0,0,1
bcryptkit@1.2.6,0,4,1,109,1,1,2,9,1,1,1,1,0,5,0.2,0,0,1
bcryptkit@1.0.2,0,4,1,109,1,1,3,9,1,1,1,1,0,5,0.2,0,0,1
bcryptkit@0.0.5,0,4,1,109,1,1,2,9,1,0,0,1,0,5,0.2,0,0,1
bcryptkit@0.1.1,0,4,1,109,1,1,1,9,1,0,0,1,0,5,0.2,0,0,1
mongodb-stitch-server-testutils@1.0.0,0,0,1,0,0,1,0,31,0,0,0,1,0,0,1.0,0,0,1
digitabell@4.0.0,0,0,1,0,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
airflow-www@1.0.0,0,0,1,0,0,1,0,11,0,0,0,1,0,0,1.0,0,0,1
airflow-www@2.0.0,0,0,0,0,0,1,0,11,0,0,0,1,0,0,1.0,0,0,1
airflow-www@3.0.0,0,0,1,0,0,1,0,11,0,1,1,1,0,0,1.0,0,0,1
airflow-www@1.0.8,2,0,1,49,0,1,3,11,0,1,1,1,0,0,1.0,0,0,1
lion-based-ui@9.9.0,1,1,1,3,0,1,1,13,0,0,0,1,0,0,1.0,0,0,1
gbiz-next@2.3.16,0,0,1,132,0,1,2,9,0,1,1,1,0,0,1.0,0,0,1
eslint-8.23@99.0.9,0,0,1,134,0,1,0,11,0,1,1,1,0,0,1.0,0,0,1
@self-sell/guards@1.2.9213,0,0,1,26,0,1,2,17,0,1,1,1,0,0,1.0,0,0,1
react-router-scroll-navar@1.0.0,0,0,1,85,1,1,1,25,0,0,0,1,0,0,1.0,0,0,1
spark-ar-libs@9.9.9,0,0,1,0,0,1,1,13,0,0,0,1,0,0,1.0,0,0,1
spark-ar-libs@10.9.9,1,0,1,0,0,1,1,13,0,0,0,1,0,0,1.0,0,0,1
elf-stats-twinkling-reindeer-382@1.0.0,0,0,0,49,0,1,1,32,0,0,0,1,0,0,1.0,0,0,1
labelv2@1.0.0,0,0,1,0,0,1,0,7,0,1,1,1,0,0,1.0,0,0,1
eth-multisig-v4@1.0.0,0,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
eth-multisig-v4@1.0.1,1,0,1,0,0,1,0,15,0,0,0,1,0,0,1.0,0,0,1
vite-plugin-enhance@1.0.2,13,14,1,128,0,1,11,19,0,0,0,1,0,0,1.0,0,0,1
remark-cross-site-link-plugin@99.0.9,0,0,1,134,0,1,0,29,0,1,1,1,0,0,1.0,0,0,1
whatwg-node@1.0.0,0,0,1,149,0,1,2,11,0,1,1,1,0,0,1.0,0,0,1
e-voting-libraries-ui-kit@9.9.5,0,0,1,13,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
e-voting-libraries-ui-kit@9.9.1,0,0,1,12,0,1,2,25,0,1,1,1,0,0,1.0,0,0,1
e-voting-libraries-ui-kit@9.9.7,1,1,1,3,0,1,1,25,0,0,0,1,0,0,1.0,0,0,1
e-voting-libraries-ui-kit@1.4.2,0,0,1,48,1,1,2,25,0,1,1,1,0,0,1.0,0,0,1
hemi-tunnel-actions@1.0.0,0,0,1,37,0,1,1,19,0,1,2,1,0,0,1.0,0,0,1
ru.rustore.core@1.0.0,0,0,1,0,0,1,0,15,0,0,0,1,0,0,1.0,0,0,1
ru.rustore.core@99.1.1,0,0,1,29,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
sprocket-webapp-poc@99.99.99,0,0,1,72,0,1,2,19,0,1,1,1,0,0,1.0,0,0,1
@callcenter-frontend/ui@99.0.2025091-3.1,0,0,1,56,0,1,2,23,0,1,1,1,0,0,1.0,0,0,1
cosmjs@0.34.0,0,0,1,15,0,1,1,6,0,1,1,1,0,0,1.0,0,0,1
mint-backend@2.0.1,0,0,1,0,0,1,0,12,0,1,1,1,0,0,1.0,0,0,1
no-floating-promise@9.9.0,1,1,1,3,0,1,1,19,0,0,0,1,0,0,1.0,0,0,1
rush-b@99.0.9,0,0,1,134,0,1,0,6,0,1,1,1,0,0,1.0,0,0,1
labelbox-custom-ui@99.0.0,1,1,1,3,0,1,1,18,0,0,0,1,0,0,1.0,0,0,1
collab-app@1.0.0,0,0,1,37,0,1,1,10,0,0,0,1,0,0,1.0,0,0,1
collab-app@99.99.2,0,0,1,37,0,1,1,10,0,1,2,1,0,0,1.0,0,0,1
symphony-data-map@101.100.100,0,0,1,19,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
symphony-data-map@100.0.0,0,0,1,64,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
symphony-data-map@99.9.9,0,0,1,3,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
@bb-ui-utils/memoizer@9.7.9,0,0,1,12,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
moodle-core-tooltip@1.2.0,1,0,1,58,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
symphony-markdown@1.0.0,0,0,1,0,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
opa-fe-base@6.5.8,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
@template-builder/iframe-api@1.0.0,0,0,1,51,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
colortoolsv2@1.0.0,2,0,1,0,0,1,1,12,0,0,0,1,0,0,1.0,0,0,1
@cheqplease/structured-logger@2.1.15,1,0,1,112,1,1,3,29,0,1,1,1,0,0,1.0,0,0,1
@cheqplease/structured-logger@2.2.7,0,0,1,56,1,1,3,29,0,1,2,1,0,0,1.0,0,0,1
@cheqplease/structured-logger@2.2.5,0,0,1,38,0,1,2,29,0,1,1,1,0,0,1.0,0,0,1
@cheqplease/structured-logger@9.3.2,0,0,0,14,0,0,1,29,0,0,0,1,0,0,1.0,0,0,1
@cheqplease/structured-logger@9.3.0,0,0,0,17,0,0,1,29,0,0,0,1,0,0,1.0,0,0,1
elf-stats-sugarplum-fir-770@1.0.0,0,0,0,38,0,1,1,27,0,0,0,1,0,0,1.0,0,0,1
mysteryxyz4@0.30.2,0,0,1,0,0,0,1,11,0,1,1,1,0,0,1.0,0,0,1
replit-desktop-release-server@1.0.0,0,0,1,0,0,1,0,29,0,1,1,1,0,0,1.0,0,0,1
sentry-core@1.0.0,0,0,1,0,0,1,1,11,0,1,1,1,0,0,1.0,0,0,1
redirect-nzoblt@1.0.0,0,0,0,0,0,0,2,15,0,0,0,1,0,0,1.0,0,0,1
elysium-checkout@1.0.0,0,0,1,54,0,0,0,16,0,1,1,1,0,0,1.0,0,0,1
elysium-checkout@1.1.2,0,0,1,54,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
elysium-checkout@2.2.7,0,0,1,60,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
react-release-manager@1.1.0,0,0,1,0,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
react-release-manager@1.1.3,0,0,1,31,0,1,1,21,0,1,1,1,0,0,1.0,0,0,1
react-release-manager@1.1.4,0,0,0,19,0,1,1,21,0,0,0,1,0,0,1.0,0,0,1
paysera-loading-spinner@1.0.0,0,0,1,0,0,1,1,23,0,0,0,1,0,0,1.0,0,0,1
example-yarn@1.0.0,0,0,1,0,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
storybook-core-core-server-presets-0@1.0.0,0,0,1,0,0,1,1,36,0,0,0,1,0,0,1.0,0,0,1
example-backend@99.1.3,2,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
example-backend@99.1.2,1,0,1,0,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
iron-github-io@1.0.0,0,0,1,0,0,1,0,14,0,0,0,1,0,0,1.0,0,0,1
magewire@99.99.2,0,0,1,37,0,1,1,8,0,1,2,1,0,0,1.0,0,0,1
xo-title@88.8.9,1,1,1,3,0,1,1,8,0,0,0,1,0,0,1.0,0,0,1
zqdl555147@22.2.2,0,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
astro-island@1.0.0,0,0,1,48,0,0,1,12,0,1,1,1,0,0,1.0,0,0,1
astro-island@99.99.2,0,0,1,37,0,1,1,12,0,1,2,1,0,0,1.0,0,0,1
@orange-team/map-rank-tracker-frontend@158.1.5,2,0,1,12,0,0,2,38,0,1,2,1,0,0,1.0,0,0,1
elf-stats-mistletoe-cookie-256@1.0.1,0,0,1,49,0,1,1,30,0,1,1,1,0,0,1.0,0,0,1
biocatch-capacitor-plugin@9999.0.1,0,0,1,12,0,1,1,25,0,1,1,1,0,0,1.0,0,0,1
biocatch-capacitor-plugin@9999.0.0,0,0,1,12,0,1,0,25,0,0,0,1,0,0,1.0,0,0,1
people-rn-common@6.5.8,0,0,1,0,0,1,1,16,0,1,1,1,0,0,1.0,0,0,1
trufflevscode@42.0.0,0,0,0,70,0,1,1,13,0,0,0,1,0,0,1.0,0,0,1
xstate-viz@8.5.1,0,0,1,0,0,1,1,10,0,1,1,1,0,0,1.0,0,0,1
newrelic.log@13.0.4,0,0,1,30,0,1,1,12,0,1,1,1,0,0,1.0,0,0,1
faucet-microservice@0.0.2,0,0,1,0,0,1,1,19,0,1,1,1,0,0,1.0,0,0,1
vistar-ad-clienttestadv4@11.0.20,0,0,1,0,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
msmg-frontend-task@2.0.9,0,0,1,0,0,1,1,18,0,1,1,1,0,0,1.0,0,0,1
n8n-nodes-performance-metrics@1.0.0,0,1,1,69,0,1,1,29,0,1,1,1,0,0,1.0,0,0,1
n8n-nodes-performance-metrics@1.0.6,0,1,1,51,0,1,2,29,0,1,1,1,0,0,1.0,0,0,1
tailwindcss-setanimation@1.17.9,12,14,1,24,1,1,9,24,0,0,0,1,0,0,1.0,0,0,1
splide@2.4.21,0,0,1,5,0,1,1,6,0,1,1,1,0,0,1.0,0,0,1
kenzup-react-native-rsa-native@9999.9999.9999,0,0,1,38,0,1,1,30,0,1,1,1,0,0,1.0,0,0,1
lyte-compile-fast@99.0.0,0,0,1,0,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
rca-compte-comptable@7.0.3,0,0,1,28,0,1,1,20,0,1,2,1,0,0,1.0,0,0,1
all-star-2019@14.8.3,0,0,1,0,0,1,1,13,0,1,1,1,0,0,1.0,0,0,1
pro-rhr-container@9.0.5,0,0,1,0,0,1,0,17,0,0,0,1,0,0,1.0,0,0,1
pro-rhr-container@9.0.3,0,0,1,0,0,1,0,17,0,1,1,1,0,0,1.0,0,0,1
soufianewldnass@1.0.1,1,0,1,41,0,1,1,15,0,1,1,1,0,0,1.0,0,0,1
symphony-duplicates@1.1.1,0,0,1,0,0,1,0,19,0,1,1,1,0,0,1.0,0,0,1
elf-stats-nutmeg-garland-645@1.0.0,0,0,1,0,0,1,1,28,0,0,0,1,0,0,1.0,0,0,1
elf-stats-nutmeg-garland-645@1.0.2,0,0,1,34,0,1,2,28,0,1,1,1,0,0,1.0,0,0,1
elf-stats-nutmeg-garland-645@1.0.1,0,0,1,34,0,1,1,28,0,1,1,1,0,0,1.0,0,0,1
webvieweventtest@1.0.0,0,0,1,0,0,1,0,16,0,0,0,1,0,0,1.0,0,0,1
eslint-config-sdk@101.0.4,0,0,1,22,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
eslint-config-sdk@101.0.2,0,0,1,22,0,1,1,17,0,1,2,1,0,0,1.0,0,0,1
monosize-bundler-rsbuild@0.0.1,3,0,1,11,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
monosize-bundler-rsbuild@0.1.7,4,1,1,11,0,1,1,24,0,1,1,1,0,0,1.0,0,0,1
another-query-parser@8.3.5,0,0,1,0,0,1,1,20,0,1,1,1,0,0,1.0,0,0,1
elf-stats-marzipan-cocoa-977@1.0.0,0,0,0,49,0,1,2,28,0,0,0,1,0,0,1.0,0,0,1
unified-login-url@7.2.0,3,0,1,11,0,1,1,17,0,1,1,1,0,0,1.0,0,0,1
collapsible-group@1.0.0,0,0,1,10,0,1,1,17,0,0,0,1,0,0,1.0,0,0,1
collapsible-group@1.0.2,0,0,1,14,0,1,2,17,0,1,1,1,0,0,1.0,0,0,1
